id,coord_x,coord_y,join_osm_id,join_name,join_type,join_oneway,join_bridge,join_tunnel,join_maxspeed,distance
17766,1915647.6,4225155.5,207845226,,footway,,,,,3.14314579023623
17767,1914530.4,4221619,178153875,,pedestrian,,,,,24.3430317092017
17768,1914515.9,4223847.5,35102354,Rue Paul Janet,cycleway,,,,,4.18330111466081
17769,1914859.1,4220861.5,105755238,,service,,,,,7.82077367176262
17770,1913017.6,4222803.5,297096887,Rue Anatole France,tertiary,1,,,31,7.98899315780362
17771,1914903.4,4224442.5,28709343,,footway,,,,,3.88038114584919
17772,1913997.2,4223200.5,9511185,,cycleway,,,,,1.65303494050089
17773,1914601.1,4221763.5,178153717,Chemin du Tramway,footway,,,,,20.1102033773365
17774,1912527,4222288,29369375,Rue Paul Strauss,unclassified,,,,31,13.5749596429649
17775,1914217.6,4225042.5,61598990,,footway,,,,,4.29615356892447
17776,1912379.8,4222186.5,125336033,,path,,,,,5.53376245715803
17777,1913691.5,4225145.5,43900437,Sentier de la Mémoire et de la Paix,footway,,,,,1.94320350030865
17778,1914841.8,4224327,4814141,Boulevard Jean Pain,primary,1,,,51,4.95021919221476
17779,1913644.1,4222486,95433,Rue Marquian,residential,,,,31,12.1728515460589
17780,1914944,4222577.5,50176100,,footway,,,,,0.709528761034389
17781,1915165.4,4224847,322550018,,footway,,,,,12.2158632138352
17782,1914994,4225250.5,216252344,,cycleway,1,,,,7.22563414575307
17783,1914949.2,4225332.5,76224465,,footway,,,,,7.18770278264753
17784,1913534.6,4222941,383317229,,footway,,,,,18.5587741088277
17785,1915698.8,4222899,162238398,Rue Marcel Bourette,residential,1,,,31,3.23285206699801
17786,1913719.2,4223338.5,70845453,,footway,,,,,4.33127493157007
17787,1913717.6,4221435.5,292166883,Avenue Paul Verlaine,secondary,1,,,51,9.28866208583289
17788,1915265.1,4224973,192659199,Saint-Roch,platform,,,,,42.2830392101513
17789,1913654.2,4223156,48038084,Rue John Kennedy,living_street,,,,,3.88220113377784
17790,1914829.4,4222360,49707406,,footway,,,,,3.48370558246768
17791,1912700.6,4223560,4322323,Boulevard Joseph Vallier,primary,1,,,51,4.41280651976852
17792,1914303.6,4223877,344265838,,path,1,,,,1.37136210810325
17793,1915142.4,4221517.5,83531487,Allée des Frênes,service,,,,,10.5574537356008
17794,1913036.1,4221649.5,9751753,,service,1,,,,2.9602842014939
17795,1913125.6,4223004.5,183763571,,cycleway,,,,,13.0088850712071
17796,1914221.4,4222750,55179495,,footway,,,,,8.56074823140099
17797,1912605.2,4222887.5,29417311,Rue des Eaux Claires,tertiary,,,,31,6.0618021668646
17798,1913189.8,4224422.5,23579147,Place Saint-Bruno,unclassified,1,,,31,5.72175587674111
17799,1915574.5,4222370,9752520,Avenue Teisseire,tertiary,,,,31,38.3910273929007
17800,1915070.5,4223854,4014801,Rue Louis et Auguste Lumière,residential,,,,31,2.12911463263237
17801,1916035,4223190,4015310,Avenue des Jeux Olympiques,secondary,1,,,31,2.56781969235353
17802,1915121.6,4222377.5,52597138,Rue le Nôtre,residential,0,,,31,20.9965863660951
17803,1913541.1,4223034.5,4014465,Rue Général Mangin,unclassified,,,,31,8.31885065743192
17804,1914145.5,4224164,197216823,Caserne de Bonne,platform,,,,,0.781113734218282
17805,1915488,4222948.5,380408692,,footway,,,,,1.85005891208909
17806,1915245.6,4222171.5,53215759,,footway,,,,,2.60471016186397
17807,1912744.6,4221471.5,9751746,Rue Jean Vaujany,unclassified,,,,,4.19638968463267
17808,1914405,4222281,116041610,Rue des Destinées,residential,,,,31,3.98688187047089
17809,1914212.9,4222067.5,364111391,Allée des Romantiques,footway,,,,,1.90737090584337
17810,1913074,4221800,240136332,,footway,,,,,3.17868741759525
17811,1912587.9,4222070.5,134763728,,service,,,,,52.1203007482843
17812,1915725,4222525,199858725,,cycleway,1,,,,0.160553580141147
17813,1915445.9,4222615.5,307351828,,footway,,,,,5.47286771563127
17814,1912062.9,4226322.5,45581258,Place de la Résistance,path,,,,,3.73162081966955
17815,1915226.4,4224685,44141288,,footway,,,,,22.7479012364948
17816,1915171.2,4222309,119426901,Rue Turgot,residential,1,,,31,3.5148201655812
17817,1913421.8,4224360,44055840,Rue Joseph Rey,tertiary,1,,,31,5.38903132992828
17818,1915605.1,4222307.5,60400481,,cycleway,1,,,,0.200010173826795
17819,1913193,4224074.5,155211587,Rue de Boston,residential,,,,31,5.55526601662467
17820,1914862.8,4225536,358895852,Rue Bizanet,tertiary,,,,31,7.2273694781744
17821,1914452,4222240.5,384158637,Avenue Marie Reynoard,secondary,1,,,51,7.0250343749171
17822,1915805,4224592,264671213,,path,1,,,,2.57573804150301
17823,1913775.9,4223623,97089113,,footway,,,,,5.33810286645241
17824,1913228.4,4222802.5,220721327,,footway,,,,,17.9710382291199
17825,1912915.5,4224619,250843948,,pedestrian,,,,,0.907851118016344
17826,1915409.5,4222932.5,79330146,Avenue des Jeux Olympiques,secondary,1,,,31,4.77959910404256
17827,1914649,4221347,292166944,,footway,,,,,15.9937463402048
17828,1914907.1,4225323.5,223298219,,footway,,,,,4.2560791486797
17829,1915258.6,4223058,4222987,,footway,,,,,3.5153649542088
17830,1914432.6,4223681.5,398205980,,service,1,,,,5.04174336822086
17831,1914885.6,4222199,53563408,Chemin de la Maison de la Culture,footway,,,,,37.5096818908925
17832,1914557.2,4225244,76209679,,footway,,,,,4.75429910450438
17833,1913033.9,4225705.5,34700546,Rue Durand-Savoyat,secondary,,,,51,10.0805114377869
17834,1914679.8,4223833,38655223,Avenue Albert 1er de Belgique,secondary,,,,31,7.90074222456202
17835,1915645.8,4223091.5,105900381,,path,,,,,20.2765833452208
17836,1914061.5,4223150,9511185,,cycleway,,,,,3.40806075219362
17837,1914021.6,4221880,5995819,Rue des Maquis de l'Oisans,residential,,,,31,5.27608586402517
17838,1915474.4,4223055.5,105878658,Rue Émile Romanet,residential,1,,,31,4.82240867457874
17839,1915258,4225168.5,33512826,,footway,,,,,3.51282869880729
17840,1913622.4,4223715,28451084,Rue du Commandant Rozan,residential,1,,,31,5.89883940976058
17841,1915502.9,4223256,105905299,,footway,,,,,3.41626249836251
17842,1915134.6,4225341.5,33512842,,footway,,,,,3.1383481369703
17843,1914996.2,4224476.5,28709277,,footway,,,,,4.96695979116623
17844,1915711.2,4225149.5,207845217,,footway,,,,,3.47563032711883
17845,1912541.5,4224783,202998580,Rue Félix Esclangon,tertiary,,,,51,6.92844033573593
17846,1915129.8,4223169,293837388,Avenue Jean Perrot,secondary,1,,,51,14.9554219070413
17847,1913195.1,4223590,5990508,Boulevard Joseph Vallier,primary,1,,,51,4.95854766269707
17848,1915635.6,4223061.5,105900359,,path,,,,,1.95968451262305
17849,1915536.5,4222797.5,95436041,Rue de Kaunas,residential,,,,31,2.49511537472031
17850,1914049.4,4222111,385181764,Rue Alfred de Vigny,secondary,,,,31,9.53607201350933
17851,1913620.6,4223723.5,28451084,Rue du Commandant Rozan,residential,1,,,31,4.52497549672619
17852,1912908.5,4224295,168301155,Rue Georges Bizet,unclassified,,,,31,6.31652589776674
17853,1913663.1,4223205.5,286823049,,footway,,,,,1.01757089389154
17854,1913735,4225242.5,385925529,,footway,,,,,1.97735483834909
17855,1914921.8,4222559,50176104,,footway,,,,,1.80819648752845
17856,1915290.4,4221857.5,90128791,,footway,,,,,12.3896377238013
17857,1912276.5,4226194.5,221368074,Avenue des Martyrs,secondary,1,,,51,9.58961019668251
17858,1913534.5,4225278,46171498,Boulevard de l'Esplanade,unclassified,1,,,31,5.61596690685583
17859,1915173.8,4224856,322550013,,path,,,,,5.8379747324396
17860,1913313,4223002,196192904,,cycleway,1,,,,2.80072086127354
17861,1913054.9,4225068,16274515,Avenue du Doyen Louis Weil,unclassified,1,,,31,3.23753022646463
17862,1914534,4221369.5,49037310,,service,,,,,6.99364184278715
17863,1914651.6,4222026,178153843,,service,,,,,7.40604363422225
17864,1915676.8,4224253.5,290886664,,service,,,,,34.7715606612148
17865,1912788.9,4224173,23588174,Rue Sully,unclassified,,,,31,4.09902833164643
17866,1913243.5,4223039.5,52089039,,footway,,,,,4.37398881242626
17867,1913876,4222532,4012598,Rue du Lieutenant Chabal,residential,,,,31,8.34723643027641
17868,1914653,4222043,178153897,,service,,,,,7.72779880741209
17869,1915364.6,4225350.5,324758449,,footway,,,,,2.1735083092926
17870,1915760.9,4223450,194091758,,cycleway,1,,,,6.13467131617717
17871,1915002.8,4225424.5,33512851,,footway,,,,,3.07747255443553
17872,1915535,4224199.5,192977974,Madeleine,platform,,,,,3.57707143611936
17873,1914567.4,4223842,56016855,Avenue Albert 1er de Belgique,secondary,1,,,31,8.06993519012896
17874,1913354,4222360.5,81244583,Rue Général Garibaldi,residential,,,,31,7.62046342759386
17875,1912960.1,4224973.5,264497948,,footway,,,,,1.89812214238703
17876,1914609.8,4221573,86408472,,pedestrian,,,,,2.77437824046516
17877,1912592.8,4222700.5,324871930,Avenue Rhin et Danube,tertiary,,,,31,7.98357083034326
17878,1915598.4,4224631.5,286867716,,footway,,,,,1.99658569552632
17879,1914202.9,4223061,237147553,Rue de Stalingrad,secondary,1,,,51,7.27644223758918
17880,1912590.4,4222051,134763728,,service,,,,,66.9408933042698
17881,1914857.5,4222189.5,53563408,Chemin de la Maison de la Culture,footway,,,,,7.84963660940304
17882,1915654.1,4225012,192659196,Avenue du Grand Sablon,tertiary,,,,31,6.98178323282319
17883,1915721.4,4224589.5,31754852,,path,1,,,,5.66241289849054
17884,1913137.4,4221970,191107388,,residential,1,,,31,3.08546270671207
17885,1915621.2,4223111,105900367,,path,,,,,4.84405596079262
17886,1915370.2,4222956.5,105906098,,footway,,,,,14.8322864666998
17887,1913801.1,4222436,95546,Rue René Lesage,residential,,,,31,6.79204524111193
17888,1914809.5,4224319.5,4814141,Boulevard Jean Pain,primary,1,,,51,5.27349600127342
17889,1914374,4224122.5,82633065,,footway,,,,,7.91022137959542
17890,1915471.4,4223006.5,105900386,Rue du 140e Régiment d'Infanterie Alpine,residential,1,,,31,2.89178674726771
17891,1912560.1,4223660.5,72187489,,service,,,,,10.7534589946815
17892,1913717,4223484.5,111927,Rue Général Mangin,unclassified,,,,31,9.8669502226372
17893,1914052.5,4221833,139719524,,service,,,,,13.0503917383226
17894,1913578.1,4224312,243091348,Cours Jean Jaurès,residential,1,,,31,3.69954570947159
17895,1914086.9,4224469,97567047,Cours Lafontaine,tertiary,1,,,31,7.00198314887046
17896,1913665.5,4224106,168486637,Rue Thiers,residential,1,,,31,7.14035536253353
17897,1915684.2,4222906.5,162238398,Rue Marcel Bourette,residential,1,,,31,3.16141534765036
17898,1914621.2,4222116.5,299529790,Avenue La Bruyère,residential,,,,31,11.5461631937143
17899,1913002.5,4221308,329370178,,cycleway,1,,,,2.82979227964531
17900,1915322.9,4222238.5,41406437,Avenue Littré,residential,,,,31,4.61989450606226
17901,1912575.5,4221493.5,9751751,,unclassified,,,,,5.66169819196949
17902,1915005.2,4225129,76705541,,footway,,,,,1.4020467289707
17903,1916199.6,4223265.5,4015313,Avenue des Jeux Olympiques,secondary,1,,,31,5.0801682407922
17904,1912490.5,4223654.5,241986876,,footway,,,,,6.41463790909213
17905,1912934.9,4225760,5107300,Rue Ernest Hareux,unclassified,1,,,31,9.65339609287728
17906,1914976.9,4222663,49643192,,service,,,,,4.92483270647855
17907,1913190.9,4222238,254694663,Cours de la Libération et du Général de Gaulle,residential,1,,,31,2.15049323072177
17908,1912880.8,4225597,358506019,,footway,,,,,1.91407702130068
17909,1914441.5,4221423.5,116041604,,pedestrian,,,,,7.64554692602247
17910,1914459.9,4221807,89499210,,pedestrian,,1,,,3.68012361896847
17911,1915046.1,4224676.5,85388362,Rue Joseph Chanrion,residential,1,,,31,14.8677277606735
17912,1914479.8,4222512.5,4014457,Rue des Alliés,secondary,,,,51,7.97456444966984
17913,1914184,4221981.5,4221567,Rue Lorenzaccio,residential,,,,31,2.90115934532249
17914,1913593.1,4224254.5,243384095,Cours Jean Jaurès,residential,1,,,31,0.376377869978346
17915,1915246.8,4223980,5491971,Rue Roger Louis Lachat,residential,,,,31,13.095871705286
17916,1914117.9,4222197.5,4221382,Allée de la Sylphide,residential,,,,31,11.4097398915195
17917,1914843.2,4220822.5,3804831,,service,,,,,19.0354778719571
17918,1913931,4223177,70845456,,footway,,,,,14.4832410028087
17919,1914028.1,4224391,295093283,Boulevard Gambetta,secondary,1,,,31,4.57799839477017
17920,1914333.2,4222071,4221483,Allée des Deux Mondes,residential,,,,31,15.3080973222438
17921,1913442.9,4225587.5,46171497,Boulevard de l'Esplanade,unclassified,,,,31,25.3354024109123
17922,1915305.4,4222587.5,170076693,Avenue Malherbe,tertiary,,,,31,8.30644031672206
17923,1914545.4,4223299,101580,Rue Docteur Bordier,residential,,,,31,6.10974939243581
17924,1912559.1,4223656,72187489,,service,,,,,6.25366543837817
17925,1912653.6,4221217,40195366,Rue Hilaire de Chardonnet,unclassified,,,,,3.62736803609768
17926,1914550.4,4222065,81245624,Rue des Trembles,unclassified,,,,31,5.07952405023154
17927,1912765.8,4221760,95452474,,footway,,,,,30.5034465024204
17928,1915309.9,4222368,41406457,Avenue Nicolas Boileau,residential,,,,31,3.20914515927817
17929,1915250.9,4224030.5,5491973,,unclassified,,,,31,11.9386207040467
17930,1914901,4222263,53563358,,footway,,,,,8.89763324067442
17931,1915346.4,4223054,380729642,,footway,,,,,2.61259103417804
17932,1914952.4,4222812,50259220,,service,,,,,4.87362636750674
17933,1914835.9,4222712,50259226,,service,1,,,,3.06782463791052
17934,1915151.9,4224971,76705561,,footway,,,,,5.93116697874051
17935,1913010.2,4222198,283340790,Rue Corot,unclassified,,,,31,43.2767329720844
17936,1915585.2,4223077.5,105900381,,path,,,,,5.91986804650275
17937,1915271.8,4223223,382428610,Chemin du Chapitre,residential,,,,31,14.6380734574403
17938,1915557.1,4225245.5,207845221,,footway,,,,,1.07971016238798
17939,1915328.5,4221532,158300273,,service,1,,,,7.17446884151723
17940,1914840.6,4222318.5,49707406,,footway,,,,,8.06991076510214
17941,1913790.9,4223092,125476867,,residential,,,,31,11.4678480849847
17942,1914302.2,4224117.5,83188606,,footway,,,,,9.14543909866585
17943,1913486.5,4223010,245340283,,service,,,,,5.14334473583444
17944,1914877.5,4221813.5,158367170,,pedestrian,,,,,20.5476302850147
17945,1913718.8,4225242,385925543,,footway,,,,,2.1214718915221
17946,1913403.6,4225613.5,296084173,,track,,,,,0.808953703958306
17947,1914500.9,4221870.5,240276640,,footway,,,,,14.7934612994611
17948,1915279.9,4225369,324758447,,footway,,,,,3.13402473467448
17949,1914941.8,4223724,380478736,,footway,,,,,6.36836293342097
17950,1914807.4,4222272,53563417,,footway,,,,,7.57590964614665
17951,1914200.2,4222786,55179505,,footway,,,,,2.4800091610248
17952,1915103.5,4225001.5,223298223,,footway,,,,,12.036379853547
17953,1913708.8,4222452.5,95546,Rue René Lesage,residential,,,,31,6.03438447891711
17954,1914397.8,4222553,205229742,Flaubert - Clos d'Or,platform,,,,,1.02476166521867
17955,1915360.6,4225233.5,33512830,,footway,,,,,1.27090604367561
17956,1914436.2,4221419,116041604,,pedestrian,,,,,6.60232481513206
17957,1914118.8,4223738,245301065,Boulevard Maréchal Foch,primary,1,,,51,4.66830442993444
17958,1913638.9,4224805.5,39513638,Avenue Félix Viallet,tertiary,,,,31,5.0140601287952
17959,1914284,4221590,177500885,,pedestrian,,,,,8.86813252437207
17960,1915416.6,4223067.5,105905299,,footway,,,,,27.611091857911
17961,1913444.4,4223908.5,334891325,Rue Papet,residential,1,,,31,3.11262422590481
17962,1914232.9,4222004.5,364111392,Allée des Romantiques,footway,,,,,0.422272264080041
17963,1915591.4,4225189.5,207845228,,footway,,,,,1.58258774888646
17964,1913435.8,4225296,360167545,,footway,,,,,5.3686751407073
17965,1913470.8,4225608,46171497,Boulevard de l'Esplanade,unclassified,,,,31,5.183257691626
17966,1913005.5,4222695,220726336,Allée de l'École Vaucanson,pedestrian,,,,,8.42759664702154
17967,1912467.5,4222381.5,107120131,Rue Elsa Triolet,service,,,,,5.62746845764589
17968,1912766.6,4221949,330138750,,footway,,,,,33.6430588227006
17969,1914337.4,4222074.5,4221483,Allée des Deux Mondes,residential,,,,31,19.737370743589
17970,1915716.8,4223546.5,194091755,Avenue Jeanne d'Arc,residential,,,,31,16.1755271281257
17971,1913376,4224576.5,206099486,,footway,,,,,4.19921896838791
17972,1913653.9,4221580,94159776,Rue de L'Obiou,residential,,,,31,25.3438674315946
17973,1914209.6,4222252,4221478,Allée des Romantiques,residential,1,,,31,2.76788966339144
17974,1913316.9,4223023,196192904,,cycleway,1,,,,2.593655343317
17975,1913445.6,4223306.5,222812015,Avenue Rochambeau,unclassified,,,,31,6.1241171322716
17976,1914472.8,4224250.5,4262524,Boulevard Maréchal Lyautey,secondary,1,,,31,10.5012096614887
17977,1914217.8,4222252,4221478,Allée des Romantiques,residential,1,,,31,10.9561838458715
17978,1914815,4222244,53563361,,footway,,,,,4.67490099861829
17979,1915224.5,4225767.5,55695586,Rue Farconnet,unclassified,1,,,,24.5719726620558
17980,1913595.4,4224368.5,243091348,Cours Jean Jaurès,residential,1,,,31,1.98875754101412
17981,1912965.6,4225211,86841462,,cycleway,1,,,,4.76213779814219
17982,1915557.4,4222590.5,61130809,,footway,,,,,3.27424561642048
17983,1912649.8,4222723.5,5990524,Rue Anatole France,tertiary,1,,,31,9.14234738995716
17984,1915415.1,4224730.5,244086425,,footway,,,,,11.505799016951
17985,1914392.6,4221709,177500885,,pedestrian,,,,,17.4084483771897
17986,1914656.9,4223786.5,245066301,,footway,,,,,0.223011941329548
17987,1912939.4,4224816.5,168261112,,footway,,,,,2.98398063484939
17988,1914731.1,4221560,169225674,Rue des Trois Quartiers,service,1,,,,7.72158056546837
17989,1914206.4,4222052.5,364111391,Allée des Romantiques,footway,,,,,5.3942230714046
17990,1912930.9,4225228.5,171762803,,cycleway,1,,,,6.60629666825204
17991,1914440.6,4221402.5,177593626,,pedestrian,,,,,9.10815110378496
17992,1914863.5,4225361,76224458,,footway,,,,,6.79830482058149
17993,1913015.6,4222334.5,29399709,Avenue Beaumarchais,unclassified,,,,31,4.36886450386421
17994,1915130.1,4222589,50253237,,footway,,,,,6.79651112579392
17995,1914039.9,4223167.5,9511185,,cycleway,,,,,4.15321829154113
17996,1914002,4222726,228160068,Rue des Alliés,secondary,,,,51,4.4651099537856
17997,1913975.2,4224492.5,295019302,Boulevard Gambetta,secondary,1,,,31,4.58173957969744
17998,1915735.4,4224592.5,31754852,,path,1,,,,1.75615281482102
17999,1912480.8,4222588.5,29369373,,residential,,,,31,37.5162895253811
18000,1914131.1,4223731.5,62233978,Boulevard Maréchal Foch,path,1,,,,1.66823329899608
18001,1913689,4225169.5,43900437,Sentier de la Mémoire et de la Paix,footway,,,,,5.04735736884445
18002,1915060.6,4224789.5,85388346,,footway,,,,,5.19225032681468
18003,1913685,4224683.5,275222410,Cours Jean Jaurès,footway,,,,,0.101177733195826
18004,1914958.8,4225234.5,76224451,,footway,,,,,0.583198545456331
18005,1912687.2,4223164.5,120475900,,path,,,,,18.1561250061715
18006,1912679.6,4222077.5,134763728,,service,,,,,3.16799330157427
18007,1913544.9,4224673.5,273791642,Avenue Alsace Lorraine,footway,,,,,2.35893820561735
18008,1913316.1,4223055,196192904,,cycleway,1,,,,7.01199978627592
18009,1913695.6,4225187,43900437,Sentier de la Mémoire et de la Paix,footway,,,,,1.83290845170971
