id,coord_x,coord_y,join_osm_id,join_name,join_type,join_population,distance
15437,1913740.6,4224637,443945403,Championnet,neighbourhood,,467.677451578005
15438,1912955.5,4222995.5,3391272616,Les Îles-Sud,neighbourhood,,864.274562157832
15439,1915622.1,4223591,3837354216,Châtelet,Voisinage,,419.714047480542
15440,1914465.4,4222290.5,3840890815,Clos d'Or,neighbourhood,,317.52880031332
15441,1915497.4,4222763,1822915467,Helbronner,neighbourhood,,729.960947620397
15442,1913716.2,4225222.5,3363841337,Arago,neighbourhood,,570.196416883164
15443,1915196.9,4221619,1051603116,Les Géants,neighbourhood,,23.1969709412145
15444,1914347.1,4222192.5,3840890815,Clos d'Or,neighbourhood,,303.147165322654
15445,1914310.5,4221996.5,3840890815,Clos d'Or,neighbourhood,,471.888096528395
15446,1913154,4225273.5,3363841337,Arago,neighbourhood,,108.206931802443
15447,1914746.4,4222439.5,1822915468,La Bruyère,neighbourhood,,243.601963534537
15448,1914957.1,4222315.5,1822915468,La Bruyère,neighbourhood,,136.076934467596
15449,1913979.4,4221971,3840890815,Clos d'Or,neighbourhood,,527.625752484868
15450,1915024.2,4222646.5,1822915468,La Bruyère,neighbourhood,,455.360356024439
15451,1914243.2,4221302,663102355,Surieux,locality,,504.678795350649
15452,1915688.5,4223582.5,3837354216,Châtelet,Voisinage,,353.402902978555
15453,1915044,4222016.5,1822915465,Arlequin,neighbourhood,,251.896296307115
15454,1915283.2,4223051.5,3837354216,Châtelet,Voisinage,,862.545431632457
15455,1912920.9,4224788.5,1841690043,Bouchayer-Viallet,neighbourhood,,582.493959093657
15456,1914343.5,4224144.5,443945403,Championnet,neighbourhood,,439.127823008676
15457,1914666.6,4222891,3840890815,Clos d'Or,neighbourhood,,644.823114211728
15458,1912980,4224812,3363841337,Arago,neighbourhood,,599.137117789897
15459,1913627.5,4222460.5,3840890815,Clos d'Or,neighbourhood,,565.444576207812
15460,1915721.6,4222507.5,1822915467,Helbronner,neighbourhood,,603.895163450801
15461,1912747.9,4222032.5,3768518877,Mistral - Bachelard,suburb,,111.706332504554
15462,1912446,4221684,3768518877,Mistral - Bachelard,suburb,,536.848240843454
15463,1913156.9,4223137,919369579,L'Aigle,neighbourhood,,889.825115652059
15464,1913155.2,4223109,919369579,L'Aigle,neighbourhood,,915.339454045426
15465,1912704.4,4221876,3768518877,Mistral - Bachelard,suburb,,266.916511139387
15466,1915105.2,4224852,3883913692,Mutualité,neighbourhood,,102.031565150831
15467,1915427.6,4223043,3837354216,Châtelet,Voisinage,,746.372515527843
15468,1914109.1,4223726,26686589,Grenoble,city,155637,332.235943497648
15469,1913754,4225187.5,3363841337,Arago,neighbourhood,,616.659081942402
15470,1913482.1,4225170.5,3363841337,Arago,neighbourhood,,377.636214062621
15471,1914529.8,4221437,1822915466,Constantine,neighbourhood,,382.98549393419
15472,1913428.5,4225525,2683438658,Le Clos des Fleurs,neighbourhood,,293.980116608354
15473,1914780.2,4224289.5,3883913693,Préfecture,neighbourhood,,269.286197263643
15474,1912577.9,4223725,3391349417,Les Îles,neighbourhood,,549.702811009663
15475,1913153.2,4222087.5,2140400356,Rondeau,neighbourhood,,218.830775736614
15476,1913453.2,4224274.5,2126097950,L'Estacade,neighbourhood,,69.7029157903617
15477,1914815.6,4220896.5,663459441,Les Granges,locality,,357.013644732944
15478,1913339,4223001,919369579,L'Aigle,neighbourhood,,949.834525426433
15479,1914079.6,4223477.5,26686589,Grenoble,city,155637,475.358836876971
15480,1913005.1,4223038,3391272616,Les Îles-Sud,neighbourhood,,915.73712749651
15481,1911933.1,4226229.5,919361060,Polygone Scientifique,suburb,,284.908524764812
15482,1914410,4223662,26686589,Grenoble,city,155637,635.54535043226
15483,1914050.4,4221758.5,3840890815,Clos d'Or,neighbourhood,,709.458571974258
15484,1914069.8,4221658,663102355,Surieux,locality,,776.01082760764
15485,1914819,4222076,1822915468,La Bruyère,neighbourhood,,151.710279959656
15486,1915027.8,4222660,1822915468,La Bruyère,neighbourhood,,469.243981956545
15487,1915003.4,4222409,1822915468,La Bruyère,neighbourhood,,236.578162662757
15488,1914289.2,4224113,443945403,Championnet,neighbourhood,,391.133305625352
15489,1915329.4,4224703,3883913692,Mutualité,neighbourhood,,317.084804063383
15490,1913758.4,4223280.5,26686589,Grenoble,city,155637,589.870125320976
15491,1912665.9,4223124.5,3391272616,Les Îles-Sud,neighbourhood,,593.24405300117
15492,1915378.1,4222941,3837354216,Châtelet,Voisinage,,848.37610925726
15493,1912613.8,4223234.5,3391272616,Les Îles-Sud,neighbourhood,,582.643140547635
15494,1915075.9,4225162.5,3883913692,Mutualité,neighbourhood,,376.342257591977
15495,1914408.9,4221304.5,663459441,Les Granges,locality,,461.493989548675
15496,1915140.8,4222614,1822915468,La Bruyère,neighbourhood,,483.035843559564
15497,1912803.2,4225004,3363841337,Arago,neighbourhood,,524.698644320411
15498,1912520.4,4221823,3768518877,Mistral - Bachelard,suburb,,379.554776676505
15499,1915256.6,4225187.5,699050814,La Pièce Longue,locality,,455.922529218395
15500,1913740.6,4225185.5,3363841337,Arago,neighbourhood,,604.591541581108
15501,1915621.2,4224249,548960889,Croix Rouge,suburb,,300.933589785095
15502,1914610.1,4222058.5,1822915468,La Bruyère,neighbourhood,,296.987586262308
15503,1914460.1,4221449.5,1822915466,Constantine,neighbourhood,,450.809152785418
15504,1913147.8,4223575.5,919369579,L'Aigle,neighbourhood,,552.651552253138
15505,1912462.5,4221681.5,3768518877,Mistral - Bachelard,suburb,,530.598188094487
15506,1914804.6,4221930.5,1822915465,Arlequin,neighbourhood,,76.8104191722279
15507,1915334.2,4221394,1051603116,Les Géants,neighbourhood,,240.593425104481
15508,1915356.8,4224831.5,3883913692,Mutualité,neighbourhood,,335.020005407718
15509,1914340.2,4222106,3840890815,Clos d'Or,neighbourhood,,377.429600950801
15510,1914017.6,4221338.5,663102355,Surieux,locality,,452.287518274948
15511,1913954.1,4223177.5,26686589,Grenoble,city,155637,705.819329593859
15512,1915425.5,4222994,3837354216,Châtelet,Voisinage,,778.072507088544
15513,1914963,4223283,1822915468,La Bruyère,neighbourhood,,1065.49953971407
15514,1914954.9,4225238,919367053,Notre-Dame,neighbourhood,,441.01060749792
15515,1914272.2,4224094.5,443945403,Championnet,neighbourhood,,379.318772689145
15516,1914497,4225178,919367053,Notre-Dame,neighbourhood,,169.250209668983
15517,1915555.6,4223208.5,3837354216,Châtelet,Voisinage,,548.145781475859
15518,1915553.2,4225146.5,3845606659,Les Sablons,locality,,344.760053556452
15519,1912880.1,4222696,3768518877,Mistral - Bachelard,suburb,,574.991570869721
15520,1914854.9,4222346.5,1822915468,La Bruyère,neighbourhood,,123.796520155204
15521,1912581,4223221.5,3391272616,Les Îles-Sud,neighbourhood,,547.485646238783
15522,1912498.6,4221713,3768518877,Mistral - Bachelard,suburb,,485.582641662846
15523,1913028.8,4222113,2140400356,Rondeau,neighbourhood,,237.631067579438
15524,1915735.5,4225367,699050814,La Pièce Longue,locality,,194.949952742002
15525,1915254.6,4225178,3883913692,Mutualité,neighbourhood,,451.410087458689
15526,1914383.6,4224131.5,443945403,Championnet,neighbourhood,,480.617653640202
15527,1915249,4222906.5,1822915468,La Bruyère,neighbourhood,,787.892877928746
15528,1913007.8,4223039,3391272616,Les Îles-Sud,neighbourhood,,918.498631399909
15529,1915569.4,4222601,1822915467,Helbronner,neighbourhood,,599.871839324276
15530,1914471.8,4222516.5,3840890815,Clos d'Or,neighbourhood,,285.925739334022
15531,1914868.8,4222339.5,1822915468,La Bruyère,neighbourhood,,117.309302621367
15532,1912980.1,4225694.5,3363864096,Jean Macé,neighbourhood,,164.13982364587
15533,1914841.1,4222276.5,1822915468,La Bruyère,neighbourhood,,56.2271860708219
15534,1912957.9,4222435.5,3768518877,Mistral - Bachelard,suburb,,374.021360148417
15535,1912468.6,4222625,3391272616,Les Îles-Sud,neighbourhood,,515.502950085469
15536,1914388.6,4221526,1822915466,Constantine,neighbourhood,,521.683923798297
15537,1915103.2,4222834,1822915468,La Bruyère,neighbourhood,,658.782752458157
15538,1915362.2,4225356.5,699050814,La Pièce Longue,locality,,268.648459031867
15539,1915618.4,4223088.5,3837354216,Châtelet,Voisinage,,570.944299700842
15540,1912810.6,4221815,2140400356,Rondeau,neighbourhood,,277.93340023315
15541,1914198.1,4223779.5,26686589,Grenoble,city,155637,399.241929505111
15542,1915528.5,4222863,3837354216,Châtelet,Voisinage,,798.637076832009
15543,1914889.1,4222194.5,1822915468,La Bruyère,neighbourhood,,42.3400902168725
15544,1912701.5,4221917.5,3768518877,Mistral - Bachelard,suburb,,225.874005662935
15545,1912853,4224991.5,3363841337,Arago,neighbourhood,,500.988473077318
15546,1914670.9,4223126,3840890815,Clos d'Or,neighbourhood,,825.06920621154
15547,1914548,4224771,919367053,Notre-Dame,neighbourhood,,254.62214600647
15548,1913997.8,4221696.5,3840890815,Clos d'Or,neighbourhood,,781.737388030368
15549,1912645.5,4222724.5,3768518877,Mistral - Bachelard,suburb,,587.997395541215
15550,1912579.6,4223015,3391272616,Les Îles-Sud,neighbourhood,,489.686482517638
15551,1913698.9,4223147,26686589,Grenoble,city,155637,729.54089707672
15552,1912400.9,4222145.5,3768518877,Mistral - Bachelard,suburb,,325.127446386757
15553,1914746.4,4221644,1822915466,Constantine,neighbourhood,,223.798295021961
15554,1915457.8,4224672,3883913692,Mutualité,neighbourhood,,449.099234584572
15555,1914403.1,4221477,1822915466,Constantine,neighbourhood,,506.134621467894
15556,1912501.1,4221933.5,3768518877,Mistral - Bachelard,suburb,,306.713478287109
15557,1912578.4,4222327.5,3768518877,Mistral - Bachelard,suburb,,237.031024015291
15558,1914190.9,4221313.5,663102355,Surieux,locality,,486.141056081718
15559,1912152,4226287.5,919361060,Polygone Scientifique,suburb,,275.965843343738
15560,1914664.9,4224081.5,3883913693,Préfecture,neighbourhood,,478.603402266735
15561,1913590.2,4223277,26686589,Grenoble,city,155637,630.342490218906
15562,1913990.1,4221696,3840890815,Clos d'Or,neighbourhood,,784.177558280404
15563,1915551.5,4224196,548960889,Croix Rouge,suburb,,381.280779047019
15564,1912883.5,4223570,919369579,L'Aigle,neighbourhood,,779.516921945856
15565,1912988.8,4223012.5,3391272616,Les Îles-Sud,neighbourhood,,898.089098294276
15566,1913431.1,4223320,919369579,L'Aigle,neighbourhood,,617.956620217927
15567,1912722.5,4222772,3768518877,Mistral - Bachelard,suburb,,629.969412678204
15568,1915647.1,4222768,1822915467,Helbronner,neighbourhood,,784.05387617558
15569,1914621.1,4221456.5,1822915466,Constantine,neighbourhood,,289.935661828504
15570,1915352.5,4224656.5,3883913692,Mutualité,neighbourhood,,354.10827498171
15571,1914505.5,4224055,3883913693,Préfecture,neighbourhood,,550.080807969348
15572,1915391.6,4222948,3837354216,Châtelet,Voisinage,,833.538952242272
15573,1913277.1,4223055.5,919369579,L'Aigle,neighbourhood,,915.808702496813
15574,1914128.4,4221886.5,3840890815,Clos d'Or,neighbourhood,,570.656899424361
15575,1912924.4,4225143.5,3363841337,Arago,neighbourhood,,340.325973858591
15576,1912936.9,4225092,3363841337,Arago,neighbourhood,,370.089685742013
15577,1915650.4,4225008.5,3845606659,Les Sablons,locality,,307.073262267093
15578,1915607.5,4222480,1822915467,Helbronner,neighbourhood,,512.305008739356
15579,1914802.6,4224008.5,3883913693,Préfecture,neighbourhood,,550.627522387138
15580,1914774,4225215.5,919367053,Notre-Dame,neighbourhood,,280.105578489541
15581,1912798.9,4224999,3363841337,Arago,neighbourhood,,531.281786136327
15582,1914230,4221450.5,663102355,Surieux,locality,,625.426555047655
15583,1913652.4,4225142.5,3363841337,Arago,neighbourhood,,539.457539864566
15584,1914893.9,4225900,3845606660,Petite Tronche,neighbourhood,,288.1629548571
15585,1914967.5,4221584.5,1822915466,Constantine,neighbourhood,,110.865225454524
15586,1913298.5,4224917,3363841337,Arago,neighbourhood,,481.64739651799
15587,1914385.9,4223524,26686589,Grenoble,city,155637,671.923058725534
15588,1912402,4221726.5,3768518877,Mistral - Bachelard,suburb,,526.930401953843
15589,1915150.6,4222231,1822915467,Helbronner,neighbourhood,,246.488902059091
15590,1912654.8,4223105,3391272616,Les Îles-Sud,neighbourhood,,577.852455787367
15591,1914876.5,4222337,1822915468,La Bruyère,neighbourhood,,115.829538117704
15592,1914879.6,4221997,1822915465,Arlequin,neighbourhood,,137.663318125228
15593,1913131.8,4221898.5,2140400356,Rondeau,neighbourhood,,54.1170592391188
15594,1914241.2,4221893.5,3840890815,Clos d'Or,neighbourhood,,562.078871235712
15595,1912743.8,4222717.5,3768518877,Mistral - Bachelard,suburb,,575.734587398206
15596,1912829.5,4221799.5,2140400356,Rondeau,neighbourhood,,263.985054684961
15597,1913608,4224978,3363841337,Arago,neighbourhood,,596.195748141425
15598,1914773,4224285,3883913693,Préfecture,neighbourhood,,272.624772552842
15599,1914967.4,4225460,919367053,Notre-Dame,neighbourhood,,590.13344430649
15600,1914103,4222883.5,3840890815,Clos d'Or,neighbourhood,,439.297530149019
15601,1912978.1,4225238,3363841337,Arago,neighbourhood,,237.888086115521
15602,1912495.6,4224124,1841690043,Bouchayer-Viallet,neighbourhood,,256.988751182599
15603,1914364.8,4221912.5,1822915465,Arlequin,neighbourhood,,480.999260742968
15604,1915352.4,4225204,699050814,La Pièce Longue,locality,,378.219422991361
15605,1915359,4225176.5,699050814,La Pièce Longue,locality,,396.04639255703
15606,1914908.6,4225160.5,919367053,Notre-Dame,neighbourhood,,365.844662339868
15607,1914429.5,4223624,26686589,Grenoble,city,155637,666.977803906558
15608,1913202.4,4225547.5,2683438658,Le Clos des Fleurs,neighbourhood,,77.9962610798972
15609,1914808.1,4222584,1822915468,La Bruyère,neighbourhood,,364.636329910508
15610,1915293.1,4222582.5,1822915467,Helbronner,neighbourhood,,529.005126563605
15611,1915208.5,4224752,3883913692,Mutualité,neighbourhood,,187.92200614778
15612,1915353,4224677.5,3883913692,Mutualité,neighbourhood,,347.228585204331
15613,1914052.6,4222870.5,3840890815,Clos d'Or,neighbourhood,,439.969911290328
15614,1912991.6,4222316.5,3768518877,Mistral - Bachelard,suburb,,317.765203229247
15615,1915000.4,4222295,1822915468,La Bruyère,neighbourhood,,160.093551285272
15616,1914711.1,4221620,1822915466,Constantine,neighbourhood,,236.671507714537
15617,1913706.6,4225262,3363841337,Arago,neighbourhood,,551.141857458363
15618,1913852.4,4223433,26686589,Grenoble,city,155637,437.384440050925
15619,1913160.8,4225612,2683438658,Le Clos des Fleurs,neighbourhood,,21.041452750929
15620,1915685.6,4224556.5,550137565,Pont Carpin,quarter,,219.541456068181
15621,1915244.5,4223071,3837354216,Châtelet,Voisinage,,886.907141319406
15622,1913652.9,4221553,2140400356,Rondeau,neighbourhood,,659.69779549891
15623,1912586.6,4221948.5,3768518877,Mistral - Bachelard,suburb,,238.522014225229
15624,1912416.8,4224085.5,1841690043,Bouchayer-Viallet,neighbourhood,,308.168678325866
15625,1914505.6,4223299,26686589,Grenoble,city,155637,899.709204370951
15626,1915478.4,4224516,550137565,Pont Carpin,quarter,,415.442740072956
15627,1914095.4,4222620.5,3840890815,Clos d'Or,neighbourhood,,193.37922892042
15628,1915403.2,4223015,3837354216,Châtelet,Voisinage,,782.667917470209
15629,1915221.6,4222536,1822915468,La Bruyère,neighbourhood,,480.283517344987
15630,1912944.2,4223067.5,3391272616,Les Îles-Sud,neighbourhood,,857.614691589733
15631,1915675.4,4225244.5,3845606659,Les Sablons,locality,,224.757520609799
15632,1915429.2,4223288.5,3837354216,Châtelet,Voisinage,,630.871705321538
15633,1912552.2,4222507.5,3768518877,Mistral - Bachelard,suburb,,404.685470776695
15634,1914658.8,4222903.5,3840890815,Clos d'Or,neighbourhood,,647.735857077041
15635,1912767.2,4223758.5,1841690043,Bouchayer-Viallet,neighbourhood,,675.361228735578
15636,1914104.5,4221930.5,3840890815,Clos d'Or,neighbourhood,,530.418396337735
15637,1915206,4222624.5,1822915468,La Bruyère,neighbourhood,,531.825029847725
15638,1914495,4224093,3883913693,Préfecture,neighbourhood,,520.542653322686
15639,1913671.9,4225175,3363841337,Arago,neighbourhood,,543.91266487301
15640,1912127.6,4226356.5,919361060,Polygone Scientifique,suburb,,343.085424317556
15641,1914883.2,4222193,1822915468,La Bruyère,neighbourhood,,39.2696076454922
15642,1915479.8,4223275.5,3837354216,Châtelet,Voisinage,,587.552199709316
15643,1912910.2,4225114.5,3363841337,Arago,neighbourhood,,370.883039071467
15644,1913732.5,4223500.5,26686589,Grenoble,city,155637,375.550247380109
15645,1913495.2,4224670,2126097950,L'Estacade,neighbourhood,,463.561622178532
15646,1915059.5,4222174.5,1822915468,La Bruyère,neighbourhood,,207.63355940788
15647,1914940.6,4223648,3883913693,Préfecture,neighbourhood,,929.981558178867
15648,1914733.8,4223333.5,3840890815,Clos d'Or,neighbourhood,,1032.94319305479
15649,1913789.8,4223502,26686589,Grenoble,city,155637,366.704286878819
15650,1914388.8,4224165,443945403,Championnet,neighbourhood,,482.163075273892
15651,1914841.8,4222342.5,1822915468,La Bruyère,neighbourhood,,120.798879894951
15652,1914816.2,4220886.5,663459441,Les Granges,locality,,356.335553313328
15653,1914388.5,4224095.5,443945403,Championnet,neighbourhood,,491.860934257235
15654,1912929.8,4224922,3363841337,Arago,neighbourhood,,517.085244725057
15655,1915774.6,4222895,3837354216,Châtelet,Voisinage,,643.031293661082
15656,1914923.6,4225650.5,3845606660,Petite Tronche,neighbourhood,,537.41295987933
15657,1914029.5,4222857.5,3840890815,Clos d'Or,neighbourhood,,435.793583859653
15658,1913961.9,4223174,26686589,Grenoble,city,155637,710.88330078609
15659,1915419,4222179,1822915467,Helbronner,neighbourhood,,157.691001213112
15660,1914298.1,4221434.5,663459441,Les Granges,locality,,610.854375915344
15661,1913351.6,4223165.5,919369579,L'Aigle,neighbourhood,,788.081631025607
15662,1915037.6,4225455.5,699050814,La Pièce Longue,locality,,554.792888422178
15663,1915535.4,4222870,3837354216,Châtelet,Voisinage,,788.859590419122
15664,1913705.1,4223197,26686589,Grenoble,city,155637,679.179027482485
15665,1914909.5,4221439,1822915466,Constantine,neighbourhood,,51.2899807196977
15666,1914501.8,4225229.5,919367053,Notre-Dame,neighbourhood,,215.439407311179
