id,join_Station,distance
9401,Grenoble Grands Boulevards,938.071385499466
9402,Saint-Martin d'Heres,1111.67256922862
9403,Grenoble les Frenes,1006.43466702207
9404,Grenoble Grands Boulevards,1680.72031012467
9405,Grenoble Rocade Sud,1194.17940654763
9406,Grenoble les Frenes,1384.80040924605
9407,Saint-Martin d'Heres,840.237075684625
9408,Grenoble Grands Boulevards,918.495231893877
9409,Saint-Martin d'Heres,1180.50237526465
9410,Grenoble Grands Boulevards,774.227811607116
9411,Grenoble les Frenes,601.475513704667
9412,Grenoble les Frenes,839.060264511209
9413,Grenoble Grands Boulevards,871.977517190724
9414,Grenoble Grands Boulevards,900.127842467413
9415,Grenoble Grands Boulevards,1379.7065115484
9416,Grenoble Grands Boulevards,682.840661679877
9417,Grenoble les Frenes,265.555025583029
9418,Grenoble Grands Boulevards,702.349399756508
9419,Grenoble les Frenes,789.054968714873
9420,Grenoble les Frenes,657.701956600113
9421,Grenoble Grands Boulevards,644.783420255089
9422,Grenoble les Frenes,1192.15377033126
9423,Saint-Martin d'Heres,1563.81702252808
9424,Grenoble Grands Boulevards,1224.61619504789
9425,Grenoble Grands Boulevards,1353.55305232022
9426,Saint-Martin d'Heres,1885.88096382929
9427,Grenoble Grands Boulevards,1350.75478799779
9428,Grenoble les Frenes,907.249933499824
9429,Saint-Martin d'Heres,955.611265146152
9430,Grenoble les Frenes,667.31011468549
9431,Grenoble Grands Boulevards,1208.56695009332
9432,Saint-Martin d'Heres,1308.63262274695
9433,Grenoble les Frenes,955.272484768327
9434,Grenoble les Frenes,1331.26402001839
9435,Grenoble les Frenes,774.071025686088
9436,Grenoble les Frenes,633.071937256844
9437,Grenoble Grands Boulevards,526.218207576718
9438,Grenoble les Frenes,345.991529416503
9439,Grenoble Grands Boulevards,1619.29986601799
9440,Grenoble Grands Boulevards,1635.4136608575
9441,Grenoble Grands Boulevards,1176.61114664316
9442,Saint-Martin d'Heres,701.69843925202
9443,Grenoble Grands Boulevards,2178.03474597266
9444,Grenoble Grands Boulevards,1760.76374097145
9445,Grenoble les Frenes,306.196237759826
9446,Saint-Martin d'Heres,1038.25816014198
9447,Grenoble Grands Boulevards,1944.18882381735
9448,Grenoble Grands Boulevards,1131.07603443777
9449,Grenoble Grands Boulevards,685.404935902007
9450,Grenoble Grands Boulevards,1507.410531165
9451,Grenoble les Frenes,744.997553404934
9452,Grenoble Grands Boulevards,981.65583277058
9453,Grenoble Grands Boulevards,1394.77857960378
9454,Grenoble les Frenes,1188.60068657819
9455,Grenoble Grands Boulevards,1414.85332939034
9456,Saint-Martin d'Heres,1105.69607973006
9457,Grenoble Grands Boulevards,476.80496712113
9458,Grenoble les Frenes,1216.17374614052
9459,Grenoble les Frenes,604.159860604258
9460,Grenoble Rocade Sud,678.581679374678
9461,Grenoble les Frenes,223.68672216758
9462,Grenoble les Frenes,754.78522854574
9463,Grenoble Grands Boulevards,978.405271183916
9464,Saint-Martin d'Heres,1710.99197738326
9465,Grenoble les Frenes,526.609542759016
9466,Grenoble Rocade Sud,1176.83876897241
9467,Saint-Martin d'Heres,1745.28344430515
9468,Saint-Martin d'Heres,1109.93960354443
9469,Saint-Martin d'Heres,1159.13472760658
9470,Saint-Martin d'Heres,1097.54913427273
9471,Grenoble Grands Boulevards,426.610186370113
9472,Grenoble Grands Boulevards,1510.66070937809
9473,Grenoble les Frenes,674.10254874808
9474,Grenoble les Frenes,1155.49434496649
9475,Grenoble les Frenes,361.680602644157
9476,Grenoble les Frenes,369.224126679089
9477,Grenoble les Frenes,1361.21048276889
9478,Grenoble Grands Boulevards,1660.7219276363
9479,Grenoble Grands Boulevards,720.97496363806
9480,Saint-Martin d'Heres,1165.25214518604
9481,Grenoble Grands Boulevards,708.596309270545
9482,Grenoble Grands Boulevards,2508.5872270513
9483,Saint-Martin d'Heres,1206.43524267471
9484,Grenoble Grands Boulevards,1108.59476639638
9485,Grenoble Grands Boulevards,197.742272242423
9486,Saint-Martin d'Heres,1091.99796167724
9487,Grenoble les Frenes,876.949509098707
9488,Grenoble les Frenes,853.612402514227
9489,Grenoble les Frenes,437.196270887024
9490,Grenoble les Frenes,835.133631033069
9491,Grenoble Grands Boulevards,964.092349433633
9492,Saint-Martin d'Heres,1214.05717667363
9493,Grenoble Grands Boulevards,1648.07352886712
9494,Grenoble Grands Boulevards,233.104070784293
9495,Saint-Martin d'Heres,1694.74492874134
9496,Saint-Martin d'Heres,1104.44513748
9497,Grenoble Rocade Sud,1215.58618119758
9498,Grenoble les Frenes,979.34783201755
9499,Grenoble les Frenes,1014.12131061924
9500,Grenoble Grands Boulevards,896.155749680515
9501,Saint-Martin d'Heres,1459.54142799812
9502,Saint-Martin d'Heres,1359.18100883936
9503,Grenoble Grands Boulevards,672.252165418127
9504,Grenoble les Frenes,1130.84105884863
9505,Saint-Martin d'Heres,1731.41149067156
9506,Saint-Martin d'Heres,1492.41361139601
9507,Grenoble Grands Boulevards,2575.52391957864
9508,Grenoble Grands Boulevards,771.984714513855
9509,Grenoble Grands Boulevards,359.638621594058
9510,Grenoble les Frenes,827.84746295114
9511,Grenoble Grands Boulevards,722.951878597145
9512,Saint-Martin d'Heres,454.926274560253
9513,Grenoble Grands Boulevards,871.720098576061
9514,Saint-Martin d'Heres,1224.38887592856
9515,Grenoble Grands Boulevards,839.748631613453
9516,Grenoble Grands Boulevards,1432.07304242797
9517,Grenoble les Frenes,427.42223140561
9518,Saint-Martin d'Heres,1342.18281798468
9519,Grenoble Grands Boulevards,823.928529743544
9520,Grenoble Grands Boulevards,1463.54674372897
9521,Grenoble Grands Boulevards,444.735934429491
9522,Saint-Martin d'Heres,1641.7329544912
9523,Grenoble les Frenes,756.81657816809
9524,Saint-Martin d'Heres,1217.68080080829
9525,Grenoble les Frenes,1182.87049374924
9526,Saint-Martin d'Heres,1426.50675350259
9527,Grenoble les Frenes,781.182585892329
9528,Grenoble Rocade Sud,775.771933875931
9529,Grenoble Grands Boulevards,1481.09599588863
9530,Saint-Martin d'Heres,1980.95645044254
9531,Grenoble les Frenes,611.207971755311
9532,Grenoble Grands Boulevards,545.94287394207
9533,Grenoble Grands Boulevards,692.619033510201
9534,Grenoble les Frenes,1276.71570612001
9535,Grenoble les Frenes,544.008120709126
9536,Grenoble Grands Boulevards,1203.22338559959
9537,Grenoble Rocade Sud,1161.96967171178
9538,Grenoble Grands Boulevards,1292.78514170039
9539,Grenoble Rocade Sud,546.529011517849
9540,Grenoble les Frenes,979.765487577104
9541,Grenoble Rocade Sud,1184.63343085052
9542,Grenoble Grands Boulevards,1761.64397616892
9543,Grenoble Grands Boulevards,1708.8348101205
9544,Grenoble Grands Boulevards,1024.32753214181
9545,Saint-Martin d'Heres,1447.13044519422
9546,Saint-Martin d'Heres,1212.39160020343
9547,Grenoble Grands Boulevards,1634.93550609258
9548,Grenoble Grands Boulevards,574.099788578566
9549,Grenoble Grands Boulevards,1197.64085134613
9550,Grenoble les Frenes,1106.47877579107
9551,Grenoble Grands Boulevards,990.374881721331
9552,Grenoble Grands Boulevards,1552.11126359192
9553,Grenoble les Frenes,584.446848317641
9554,Saint-Martin d'Heres,828.81623283522
9555,Saint-Martin d'Heres,1102.7239814864
9556,Grenoble Rocade Sud,233.628293919143
9557,Grenoble Grands Boulevards,497.332473411704
9558,Grenoble les Frenes,499.493042057521
9559,Grenoble les Frenes,888.046933284784
9560,Grenoble Grands Boulevards,1620.55447005811
9561,Grenoble Grands Boulevards,482.761965089967
9562,Grenoble Grands Boulevards,1702.53835602764
9563,Grenoble Grands Boulevards,1513.42328138399
9564,Grenoble Rocade Sud,1211.06175212667
9565,Grenoble Grands Boulevards,1281.49817294196
9566,Grenoble Grands Boulevards,1066.29596391897
9567,Grenoble les Frenes,1140.53312346536
9568,Grenoble Grands Boulevards,720.657113382173
9569,Grenoble Grands Boulevards,2750.58227900825
9570,Grenoble les Frenes,662.375413070792
9571,Grenoble Grands Boulevards,1559.35513035356
9572,Grenoble les Frenes,737.065914018296
9573,Grenoble Rocade Sud,829.906394876788
9574,Grenoble Grands Boulevards,847.042406666461
9575,Grenoble les Frenes,397.563271539832
9576,Saint-Martin d'Heres,1658.78826872259
9577,Grenoble Grands Boulevards,21.3397138289048
9578,Grenoble Grands Boulevards,762.486356621069
9579,Grenoble Rocade Sud,1199.05836106247
9580,Grenoble les Frenes,913.986168629808
9581,Grenoble Grands Boulevards,1242.61315290942
9582,Grenoble les Frenes,1118.65058874985
9583,Grenoble Grands Boulevards,452.062292834041
9584,Grenoble Grands Boulevards,882.068663699109
9585,Grenoble Grands Boulevards,1588.38026954979
9586,Grenoble les Frenes,990.832593217677
9587,Grenoble Grands Boulevards,1582.91523012135
9588,Saint-Martin d'Heres,1403.50929043866
9589,Saint-Martin d'Heres,2107.44237526542
9590,Grenoble les Frenes,755.876799301779
9591,Grenoble Grands Boulevards,1068.98471501733
9592,Grenoble les Frenes,793.16470308486
9593,Saint-Martin d'Heres,1119.60598141626
9594,Grenoble Grands Boulevards,889.984708970588
9595,Grenoble Rocade Sud,1189.73869441417
9596,Grenoble les Frenes,810.374382327403
9597,Grenoble Grands Boulevards,2512.06747257965
9598,Saint-Martin d'Heres,1131.12593331872
9599,Grenoble les Frenes,939.702426650773
9600,Grenoble les Frenes,1119.04056059234
9601,Grenoble Grands Boulevards,943.453709945315
9602,Grenoble les Frenes,1131.64813576466
9603,Saint-Martin d'Heres,1921.58305237834
9604,Grenoble les Frenes,819.577612064803
9605,Grenoble Grands Boulevards,194.210137250107
9606,Grenoble Rocade Sud,676.364024153666
9607,Grenoble Grands Boulevards,2022.66682050634
9608,Grenoble Rocade Sud,725.190835144269
9609,Grenoble Grands Boulevards,352.101603913395
9610,Saint-Martin d'Heres,1287.97376892149
9611,Grenoble Rocade Sud,663.727355556172
9612,Saint-Martin d'Heres,1130.89260631783
9613,Saint-Martin d'Heres,1254.20492570214
9614,Grenoble les Frenes,1103.57158939008
9615,Grenoble les Frenes,748.934104291629
9616,Grenoble les Frenes,923.771916745551
9617,Grenoble Grands Boulevards,1518.72333682091
9618,Grenoble les Frenes,974.53839169475
9619,Saint-Martin d'Heres,1342.27804693216
9620,Grenoble Grands Boulevards,456.928887121615
9621,Grenoble Grands Boulevards,583.047388228195
9622,Grenoble Rocade Sud,1148.59799875913
9623,Grenoble Grands Boulevards,1964.02025767182
9624,Saint-Martin d'Heres,1694.64331572475
9625,Grenoble Grands Boulevards,973.500003435108
9626,Grenoble les Frenes,794.000961969173
9627,Grenoble Grands Boulevards,1294.81996147382
9628,Grenoble Grands Boulevards,1218.20003062145
9629,Grenoble Grands Boulevards,477.832780835911
9630,Grenoble les Frenes,763.032390413913
9631,Grenoble Grands Boulevards,708.01185167506
9632,Grenoble Grands Boulevards,785.44730987424
9633,Saint-Martin d'Heres,1600.04670009811
9634,Grenoble les Frenes,968.823747178049
9635,Grenoble Grands Boulevards,1033.30765355124
9636,Grenoble Rocade Sud,690.42401856505
9637,Grenoble les Frenes,1062.7032150887
9638,Grenoble Grands Boulevards,81.6005297924318
9639,Saint-Martin d'Heres,1707.03142634584
9640,Grenoble les Frenes,1000.76093471991
9641,Grenoble Rocade Sud,1296.19233805578
9642,Grenoble Grands Boulevards,675.861792524221
9643,Saint-Martin d'Heres,1063.08534286688
9644,Grenoble les Frenes,820.017058212967
9645,Saint-Martin d'Heres,1597.1655037169
9646,Grenoble les Frenes,598.093285257714
9647,Saint-Martin d'Heres,967.421529370324
9648,Saint-Martin d'Heres,1528.93560107986
9649,Saint-Martin d'Heres,704.901237280225
9650,Saint-Martin d'Heres,1077.12638784042
9651,Saint-Martin d'Heres,1407.76184949937
9652,Grenoble Grands Boulevards,2251.44068768776
9653,Grenoble Grands Boulevards,1118.41144279372
9654,Grenoble les Frenes,237.647396319447
9655,Saint-Martin d'Heres,1573.0108439755
9656,Saint-Martin d'Heres,1744.66652559035
9657,Saint-Martin d'Heres,1164.36511977246
9658,Grenoble les Frenes,1178.55440045348
9659,Saint-Martin d'Heres,1355.8094147172
9660,Grenoble les Frenes,1195.86848197
9661,Grenoble les Frenes,1177.83850184203
9662,Grenoble Grands Boulevards,957.525194483982
9663,Grenoble les Frenes,281.081274323868
9664,Grenoble Grands Boulevards,855.663809369931
9665,Grenoble Grands Boulevards,1559.92943599072
9666,Grenoble les Frenes,659.902148771271
9667,Grenoble Rocade Sud,915.47103718889
9668,Grenoble Rocade Sud,882.956509639031
9669,Grenoble Grands Boulevards,1632.91863280868
9670,Grenoble Grands Boulevards,955.739534873278
9671,Grenoble Grands Boulevards,1391.34910085197
9672,Grenoble les Frenes,746.208533232967
9673,Grenoble Grands Boulevards,1398.16854496082
9674,Grenoble Grands Boulevards,1215.65646866951
9675,Grenoble les Frenes,913.95892859195
9676,Saint-Martin d'Heres,1582.85422857979
9677,Grenoble Grands Boulevards,1511.57969979271
9678,Grenoble Grands Boulevards,949.518611451831
9679,Saint-Martin d'Heres,853.437003093812
9680,Grenoble les Frenes,1002.54205457767
9681,Grenoble les Frenes,719.449962140136
9682,Grenoble Rocade Sud,831.888185314004
9683,Grenoble les Frenes,768.053364621077
9684,Grenoble Rocade Sud,731.609748355706
9685,Grenoble Grands Boulevards,709.370108122275
9686,Grenoble Grands Boulevards,524.854489817319
9687,Grenoble Grands Boulevards,1050.89721947874
9688,Grenoble Grands Boulevards,773.066828508655
9689,Grenoble les Frenes,560.777881181646
9690,Grenoble Rocade Sud,1236.38422504893
9691,Grenoble les Frenes,741.441020785983
9692,Grenoble les Frenes,577.748164987413
9693,Grenoble Grands Boulevards,1496.877616634
9694,Saint-Martin d'Heres,1104.38371238247
9695,Saint-Martin d'Heres,2039.81187522068
9696,Grenoble Grands Boulevards,1170.2722914536
9697,Grenoble Grands Boulevards,1591.39380966619
9698,Grenoble Grands Boulevards,527.607515600783
9699,Grenoble les Frenes,1348.40606309829
9700,Grenoble Grands Boulevards,60.6076712620945
9701,Grenoble Grands Boulevards,1037.68252343446
9702,Grenoble Grands Boulevards,1640.60224634074
9703,Saint-Martin d'Heres,1334.82119446559
9704,Grenoble Rocade Sud,1226.14554114863
9705,Grenoble les Frenes,139.420491109347
9706,Grenoble Grands Boulevards,1572.03011933297
9707,Grenoble Grands Boulevards,2245.89046051096
9708,Grenoble Grands Boulevards,944.148191171821
9709,Saint-Martin d'Heres,1372.06111460211
9710,Grenoble Grands Boulevards,1249.36865716109
9711,Saint-Martin d'Heres,1114.6284701486
9712,Saint-Martin d'Heres,2056.60172340335
9713,Grenoble Grands Boulevards,670.432526823091
9714,Saint-Martin d'Heres,1087.40818671206
9715,Grenoble Grands Boulevards,410.560535060124
9716,Saint-Martin d'Heres,870.544939939943
9717,Saint-Martin d'Heres,1596.36447863636
9718,Grenoble Grands Boulevards,1022.69150809628
9719,Saint-Martin d'Heres,922.601130035046
9720,Grenoble Rocade Sud,1435.17628461129
9721,Grenoble les Frenes,1053.83286086933
9722,Saint-Martin d'Heres,1525.35497342167
9723,Grenoble Grands Boulevards,1932.34634069129
9724,Saint-Martin d'Heres,1943.96149860339
9725,Saint-Martin d'Heres,1314.39541060399
9726,Saint-Martin d'Heres,1180.61981022753
9727,Grenoble les Frenes,228.449189157545
9728,Grenoble Rocade Sud,732.055200379955
9729,Grenoble les Frenes,775.920959773846
9730,Grenoble les Frenes,1328.25738550002
9731,Grenoble Grands Boulevards,415.59925320325
9732,Saint-Martin d'Heres,1094.91661648139
9733,Grenoble Grands Boulevards,1033.21271266427
9734,Grenoble les Frenes,949.113558838989
9735,Grenoble les Frenes,1075.38232248551
9736,Grenoble Grands Boulevards,1484.84053525674
9737,Grenoble les Frenes,790.872613379664
9738,Grenoble Rocade Sud,488.652859618251
9739,Grenoble les Frenes,771.353263223172
9740,Grenoble les Frenes,1157.87106848948
9741,Grenoble Grands Boulevards,1599.69051102515
9742,Saint-Martin d'Heres,1569.12415479791
9743,Saint-Martin d'Heres,1015.08624003301
9744,Grenoble les Frenes,518.475407585884
9745,Grenoble les Frenes,980.210331562837
9746,Saint-Martin d'Heres,717.40575247745
9747,Grenoble Rocade Sud,552.192742792214
9748,Grenoble Grands Boulevards,461.562054991052
9749,Saint-Martin d'Heres,1355.41437159992
9750,Grenoble Grands Boulevards,929.546042285077
9751,Saint-Martin d'Heres,874.033256494605
9752,Saint-Martin d'Heres,1182.28733735543
9753,Saint-Martin d'Heres,1313.34403130619
9754,Grenoble Grands Boulevards,623.412103335301
9755,Grenoble les Frenes,529.8886747648
9756,Grenoble Grands Boulevards,589.299104248846
9757,Saint-Martin d'Heres,994.583425692947
9758,Grenoble Rocade Sud,539.749007995332
9759,Saint-Martin d'Heres,692.765474624975
9760,Grenoble Grands Boulevards,954.405898549785
9761,Grenoble les Frenes,233.322997489025
9762,Grenoble Grands Boulevards,754.192035782006
9763,Saint-Martin d'Heres,1341.22021771024
9764,Grenoble Rocade Sud,636.543952976697
9765,Grenoble les Frenes,204.087806354087
9766,Grenoble Grands Boulevards,1981.42804880497
9767,Grenoble Grands Boulevards,920.109575508602
9768,Grenoble les Frenes,917.65808999334
9769,Grenoble Grands Boulevards,1018.65282359288
9770,Grenoble Grands Boulevards,1997.38217901782
9771,Grenoble les Frenes,693.806175271562
9772,Grenoble Rocade Sud,1282.82145942304
9773,Grenoble Rocade Sud,77.947342391667
9774,Grenoble Grands Boulevards,801.762065662044
9775,Grenoble les Frenes,840.597336625271
9776,Grenoble Grands Boulevards,2047.31837868548
9777,Saint-Martin d'Heres,1135.760211141
9778,Grenoble les Frenes,1155.45678019789
9779,Grenoble Rocade Sud,558.507547883081
9780,Grenoble les Frenes,866.934540557642
9781,Grenoble Grands Boulevards,387.765322767272
9782,Saint-Martin d'Heres,1445.31459062183
9783,Grenoble Grands Boulevards,925.167062600597
9784,Grenoble Grands Boulevards,987.374651560224
9785,Grenoble les Frenes,544.879412317423
9786,Grenoble les Frenes,248.453532155601
9787,Grenoble Grands Boulevards,765.030028047725
9788,Grenoble Grands Boulevards,974.918477686194
9789,Grenoble les Frenes,475.482629772804
9790,Grenoble Grands Boulevards,637.135994806972
9791,Grenoble les Frenes,723.133595128751
9792,Grenoble Grands Boulevards,1232.2112590511
9793,Grenoble Grands Boulevards,749.072939360578
9794,Saint-Martin d'Heres,1683.83452034495
9795,Grenoble les Frenes,402.058295471479
9796,Grenoble Grands Boulevards,1652.65709364419
9797,Saint-Martin d'Heres,1252.3294860517
9798,Grenoble Rocade Sud,1193.6140299708
9799,Saint-Martin d'Heres,1430.65036890286
9800,Grenoble les Frenes,792.654854935399
9801,Grenoble Grands Boulevards,599.226207031982
9802,Grenoble Grands Boulevards,931.893607750923
9803,Grenoble les Frenes,913.473846639718
9804,Grenoble Grands Boulevards,2012.93258389044
